model,dataset,img_id,confidence,IoU
YoloV8,daySequence2,5305,0.7826603651046753,0.2618929445495173
YoloV8,daySequence2,5987,0.7726733088493347,0.2618361277629938
YoloV8,daySequence2,5412,0.7793497443199158,0.26180915144582645
YoloV8,daySequence2,6207,0.740790069103241,0.26180745859940563
YoloV8,daySequence2,5359,0.7786902189254761,0.2618069362640392
YoloV8,daySequence2,5466,0.7833179235458374,0.2617694808046041
YoloV8,daySequence2,5310,0.7747648358345032,0.2617494231710808
YoloV8,daySequence2,5689,0.784414529800415,0.2616853921115381
YoloV8,daySequence2,5447,0.7806624174118042,0.26167511721451653
YoloV8,daySequence2,5494,0.7799755334854126,0.26166251108050304
YoloV8,daySequence2,5721,0.7898345589637756,0.26164979934692545
YoloV8,daySequence2,6032,0.7503239512443542,0.26151839654892894
YoloV8,daySequence2,5680,0.7827811241149902,0.26149064357081714
YoloV8,daySequence2,6116,0.7526429891586304,0.2614901405572908
YoloV8,daySequence2,5612,0.784639835357666,0.2614375817278996
YoloV8,daySequence2,5461,0.7785536646842957,0.26143408288558023
YoloV8,daySequence2,5699,0.7864149212837219,0.26138507942358613
YoloV8,daySequence2,5342,0.7880122661590576,0.26137810897081837
YoloV8,daySequence1,2833,0.4720935821533203,0.26135311955164336
YoloV8,daySequence2,5723,0.7897513508796692,0.26129884618023674
YoloV8,daySequence2,5360,0.7792765498161316,0.2612848632782671
YoloV8,daySequence2,5990,0.7789604663848877,0.26122411526739303
YoloV8,daySequence2,5999,0.7800581455230713,0.26116458162665107
YoloV8,daySequence2,5997,0.7742014527320862,0.2611107346912222
YoloV8,daySequence2,6158,0.7774515151977539,0.26110833746691214
YoloV8,daySequence2,6005,0.7834174633026123,0.2610722709819647
YoloV8,daySequence2,5404,0.7823836803436279,0.26106924060732334
YoloV8,daySequence2,6166,0.775342583656311,0.2610358586534855
YoloV8,daySequence2,5648,0.7876094579696655,0.2609944245219242
YoloV8,daySequence2,5277,0.7818361520767212,0.26096496437986494
YoloV8,daySequence2,6144,0.7579728364944458,0.26090925378104063
YoloV8,daySequence2,5402,0.7826077938079834,0.2608194367587535
YoloV8,daySequence2,5638,0.7810047268867493,0.2607316444317488
YoloV8,daySequence2,5364,0.7813549637794495,0.260704426318403
YoloV8,daySequence2,6167,0.7618696093559265,0.26064266283064674
YoloV8,daySequence2,5646,0.7858790159225464,0.26063622077305815
YoloV8,daySequence2,5299,0.7791785001754761,0.26059584677219094
YoloV8,daySequence2,2909,0.4910495281219482,0.26055317145806534
YoloV8,daySequence2,6018,0.7634445428848267,0.2605311147371897
YoloV8,daySequence2,5644,0.7828178405761719,0.2605243835349852
YoloV8,daySequence2,6024,0.7483575344085693,0.26050841326514684
YoloV8,daySequence2,5622,0.7853056788444519,0.26045514345169296
YoloV8,daySequence2,6016,0.7623008489608765,0.26038129270076416
YoloV8,daySequence2,5668,0.7842893004417419,0.2603304861485915
YoloV8,daySequence2,5317,0.7819669246673584,0.26026972576975393
YoloV8,daySequence2,5679,0.7827761173248291,0.2602624653466024
YoloV8,daySequence2,6150,0.7801907062530518,0.260230565915502
YoloV8,daySequence2,5683,0.7808430790901184,0.2602260129153717
YoloV8,daySequence2,5744,0.7772191166877747,0.2602109365041027
YoloV8,daySequence2,5425,0.7697390913963318,0.26016154233365923
YoloV8,daySequence2,1268,0.2788821458816528,0.26005694588024936
YoloV8,daySequence2,6215,0.7428080439567566,0.26004962429404505
YoloV8,daySequence2,5976,0.7632275223731995,0.2600379445403827
YoloV8,daySequence2,5456,0.7814127206802368,0.26003240719437576
YoloV8,daySequence2,5316,0.7809450030326843,0.25997984891136205
YoloV8,daySequence2,5688,0.7827085256576538,0.2599014084041076
YoloV8,nightSequence2,1033,0.7752712965011597,0.25980466414611897
YoloV8,daySequence2,5975,0.7684117555618286,0.259743064045903
YoloV8,daySequence2,6191,0.7497899532318115,0.2597376779963531
YoloV8,daySequence2,6140,0.767308235168457,0.2596678602943829
YoloV8,daySequence2,5697,0.7899793982505798,0.25962714292108974
YoloV8,daySequence2,5569,0.7694391012191772,0.25960923973470995
YoloV8,daySequence2,5300,0.7747136354446411,0.25960486222058554
YoloV8,daySequence2,5306,0.7857285141944885,0.2595966451366721
YoloV8,daySequence2,5326,0.7805342674255371,0.25952935074766675
YoloV8,daySequence2,5666,0.7894179821014404,0.2594798982143408
YoloV8,daySequence2,5301,0.7782961130142212,0.25939776959518107
YoloV8,daySequence2,6004,0.7711811661720276,0.25934300705790414
YoloV8,daySequence2,5658,0.7870690822601318,0.2592784981553756
YoloV8,daySequence2,6122,0.7487545609474182,0.2592581471055704
YoloV8,daySequence2,5746,0.7694073915481567,0.25917962528765187
YoloV8,daySequence2,5662,0.7850838303565979,0.25909569352864914
YoloV8,daySequence2,5994,0.7737137675285339,0.25901518374681487
YoloV8,daySequence2,5427,0.7751246094703674,0.25901305772364086
YoloV8,daySequence2,5713,0.7874342799186707,0.25900943113491026
YoloV8,daySequence2,5660,0.7891392707824707,0.2589975991596748
YoloV8,daySequence2,5274,0.7793026566505432,0.25896262586116675
YoloV8,daySequence2,5433,0.7812073826789856,0.2589420017600044
YoloV8,daySequence2,5365,0.781335175037384,0.258861427903174
YoloV8,daySequence2,5485,0.7844390869140625,0.2588557406887371
YoloV8,daySequence2,6040,0.7458151578903198,0.2588355305294181
YoloV8,daySequence2,5334,0.7788443565368652,0.25882218933353573
YoloV8,daySequence2,5963,0.7788390517234802,0.25881875846534547
YoloV8,daySequence2,5684,0.7778538465499878,0.25878544151782984
YoloV8,daySequence2,5289,0.7788153290748596,0.2586826469997545
YoloV8,daySequence2,6006,0.7779815793037415,0.2586796609063935
YoloV8,daySequence2,5540,0.7835760712623596,0.25862597942352167
YoloV8,daySequence2,5411,0.7760725021362305,0.25860343538224406
YoloV8,daySequence2,6185,0.7631146311759949,0.2585311572253669
YoloV8,daySequence2,5279,0.7806898951530457,0.25852911875893547
YoloV8,daySequence2,5715,0.7881191372871399,0.2584394052624724
YoloV8,daySequence2,5690,0.7828115224838257,0.25842708544184795
YoloV8,daySequence2,5650,0.7816735506057739,0.2583373833075141
YoloV8,daySequence2,5695,0.7885264158248901,0.25832382097840495
YoloV8,daySequence2,5291,0.7833240628242493,0.2582578885058542
YoloV8,daySequence2,6164,0.7783748507499695,0.25822016224265004
YoloV8,daySequence2,5319,0.7833461761474609,0.2582147268950902
YoloV8,daySequence2,5392,0.7912217378616333,0.25814134751757056
YoloV8,daySequence2,5472,0.7794820666313171,0.2580550646161008
YoloV8,daySequence2,5451,0.7883406281471252,0.2580401434252664
YoloV8,daySequence2,5505,0.7743421196937561,0.25802785854786425
YoloV8,daySequence2,290,0.2713848054409027,0.257966009582632
YoloV8,daySequence1,3946,0.604034960269928,0.2579186803764765
YoloV8,daySequence2,6008,0.7639200687408447,0.2579161456475668
YoloV8,daySequence2,5677,0.7816026210784912,0.25788593759139083
YoloV8,daySequence2,5449,0.7858130931854248,0.25783573709427815
YoloV8,daySequence2,5350,0.7738892436027527,0.25781548306345714
YoloV8,daySequence2,6014,0.7753551602363586,0.2578153839086509
YoloV8,daySequence2,5379,0.7811112403869629,0.25775528702884604
YoloV8,daySequence2,6165,0.7762568593025208,0.2577529795840372
YoloV8,daySequence2,5968,0.754565417766571,0.2577265045295162
YoloV8,daySequence2,189,0.2823542356491089,0.2576862481733147
YoloV8,daySequence2,5698,0.7857649922370911,0.25765716517964654
YoloV8,daySequence2,5587,0.7702577114105225,0.25762829432884854
YoloV8,daySequence2,5700,0.7823562622070312,0.2575906875232862
YoloV8,daySequence2,5474,0.7841871380805969,0.25755806232491973
YoloV8,daySequence2,6142,0.7734235525131226,0.2575435914471755
YoloV8,daySequence2,5656,0.7842333912849426,0.2575188632806156
YoloV8,daySequence2,5959,0.7673020362854004,0.25751714215924265
YoloV8,daySequence2,6114,0.7470844388008118,0.25748473377277414
YoloV8,daySequence2,5559,0.7745054960250854,0.2574220369259532
YoloV8,daySequence2,5320,0.7799856662750244,0.25738874925300465
YoloV8,daySequence2,5303,0.7807536125183105,0.257338320339716
YoloV8,daySequence2,5321,0.7800260782241821,0.2573212327559756
YoloV8,daySequence2,5521,0.7794438600540161,0.25732114389538735
YoloV8,daySequence2,6173,0.774674654006958,0.25731943172713084
YoloV8,daySequence2,5704,0.7854293584823608,0.2573084755986895
YoloV8,daySequence2,5672,0.7827069759368896,0.2572779255360324
YoloV8,daySequence2,5415,0.7792152166366577,0.25724258070190514
YoloV8,daySequence1,1977,0.6067235469818115,0.2571597376040049
YoloV8,daySequence2,6157,0.7802243828773499,0.2571480333805099
YoloV8,daySequence2,6132,0.7652093768119812,0.2571054361760622
YoloV8,daySequence2,6012,0.7763990163803101,0.2570360256979821
YoloV8,daySequence2,5507,0.7730997204780579,0.25699213303625135
YoloV8,daySequence2,5375,0.781070351600647,0.25694359333564576
YoloV8,nightSequence2,1670,0.8658045530319214,0.2568302474200705
YoloV8,daySequence2,5694,0.782590389251709,0.2567737837135768
YoloV8,daySequence2,5491,0.7750954031944275,0.25674978122114706
YoloV8,daySequence2,5674,0.7821750640869141,0.256660301933687
YoloV8,daySequence2,5678,0.7829828858375549,0.25662798434495965
YoloV8,daySequence2,5529,0.7769972085952759,0.2565941523760554
YoloV8,daySequence2,6134,0.7786090970039368,0.25657557589312263
YoloV8,daySequence2,6156,0.7740165591239929,0.25655832111835053
YoloV8,daySequence2,6177,0.7601465582847595,0.25653973404317626
YoloV8,daySequence2,6128,0.7720277905464172,0.2565175128355629
YoloV8,daySequence2,6100,0.7489538788795471,0.25638941782216107
YoloV8,nightSequence1,566,0.5489878058433533,0.25632885529491256
YoloV8,daySequence2,5346,0.7843677997589111,0.2563008320331549
YoloV8,daySequence2,5458,0.7815394401550293,0.25627718567848284
YoloV8,daySequence2,5667,0.7857553958892822,0.2562407924731556
YoloV8,daySequence2,6475,0.3359467089176178,0.25622794456687736
YoloV8,daySequence2,5673,0.7834011912345886,0.25616746963312
YoloV8,daySequence2,6175,0.7578202486038208,0.25615681583682753
YoloV8,daySequence2,6171,0.7664142847061157,0.256131719816471
YoloV8,daySequence2,6213,0.7398412227630615,0.2560978688299653
YoloV8,daySequence2,5653,0.7869976758956909,0.2560918906331078
YoloV8,daySequence2,5390,0.78166663646698,0.25605057206004705
YoloV8,daySequence2,5323,0.7806144952774048,0.25594359133392464
YoloV8,daySequence2,5318,0.7810161709785461,0.2558908209018381
YoloV8,daySequence2,5443,0.7781754732131958,0.25587986881534175
YoloV8,daySequence2,5347,0.7863010764122009,0.2558680666983094
YoloV8,daySequence2,5280,0.7807351350784302,0.2558505430072554
YoloV8,daySequence2,5577,0.776674211025238,0.25584683635582384
YoloV8,daySequence2,6181,0.7783508896827698,0.2558238060027381
YoloV8,daySequence2,6148,0.7739790678024292,0.25559960129359877
YoloV8,daySequence2,6159,0.7684598565101624,0.2555731701354189
YoloV8,daySequence2,6046,0.7397887110710144,0.2555059825380638
YoloV8,daySequence2,5469,0.7680373787879944,0.25546519098182263
YoloV8,daySequence2,5706,0.7829074859619141,0.25543869528919394
YoloV8,daySequence2,5409,0.778024435043335,0.2554370600233471
YoloV8,daySequence2,5403,0.7766943573951721,0.25540720984339443
YoloV8,daySequence2,5353,0.7847533226013184,0.2553985977669526
YoloV8,daySequence2,5957,0.7731414437294006,0.25536003872751756
YoloV8,daySequence2,6163,0.7740353941917419,0.2553147873406627
YoloV8,daySequence2,6108,0.7464286088943481,0.25530499654511657
YoloV8,daySequence2,5682,0.7805450558662415,0.2552778836091344
YoloV8,daySequence2,5380,0.778435230255127,0.25527728473146805
YoloV8,daySequence2,5292,0.7876487970352173,0.25527516682942525
YoloV8,daySequence2,6030,0.7632704377174377,0.25517532788217123
YoloV8,daySequence2,5348,0.7817472815513611,0.2550785590335752
YoloV8,daySequence2,5362,0.7811152338981628,0.25496145598590186
YoloV8,daySequence2,6193,0.754578709602356,0.2549498269955343
YoloV8,daySequence2,5537,0.7718400955200195,0.25489611148834185
YoloV8,daySequence2,5483,0.7760155200958252,0.2548872438818229
YoloV8,daySequence2,6136,0.7700995802879333,0.2548780972013858
YoloV8,daySequence2,6062,0.737571120262146,0.2548545465866754
YoloV8,daySequence2,5955,0.7698972821235657,0.254810882508752
YoloV8,daySequence2,6060,0.7466357946395874,0.2548094344139099
YoloV8,daySequence2,5290,0.7817498445510864,0.2547607162967322
YoloV8,daySequence2,5389,0.7860761284828186,0.25470342591404665
YoloV8,daySequence2,5407,0.7804123759269714,0.25468203216790686
YoloV8,daySequence2,6179,0.7782899141311646,0.2546717223028286
YoloV8,daySequence2,6038,0.7445493340492249,0.2546359289189186
YoloV8,daySequence2,5393,0.7872606515884399,0.25463036540895734
YoloV8,daySequence2,5413,0.7702136039733887,0.2545056315511452
YoloV8,daySequence2,5401,0.7805530428886414,0.25446002955238084
YoloV8,daySequence2,5696,0.7867265343666077,0.25445010595023443
YoloV8,daySequence2,5961,0.77681964635849,0.25432842151572504
YoloV8,daySequence2,5953,0.7609779834747314,0.2543185877799978
YoloV8,daySequence2,5467,0.7757489681243896,0.2542495091135264
YoloV8,daySequence2,5499,0.7716265916824341,0.25419667273759927
YoloV8,daySequence2,6076,0.7374828457832336,0.25418801049391504
YoloV8,daySequence2,6199,0.7463961243629456,0.2541873653729735
YoloV8,daySequence2,5383,0.7817239761352539,0.2541553236544089
YoloV8,daySequence2,5748,0.7652219533920288,0.25412596456706343
YoloV8,daySequence2,5665,0.7871080636978149,0.254078836838405
YoloV8,daySequence2,6124,0.7586403489112854,0.2540717352181687
YoloV8,daySequence2,6028,0.7711327075958252,0.25399470791220297
YoloV8,daySequence2,5750,0.7732535600662231,0.25397852559884154
YoloV8,daySequence2,6026,0.7659980654716492,0.2539153968294451
YoloV8,daySequence2,6106,0.7453747987747192,0.2539110660552996
YoloV8,daySequence2,6054,0.7475975155830383,0.2538991541912108
YoloV8,daySequence2,5740,0.7553489804267883,0.25388765998184903
YoloV8,daySequence2,5361,0.7759314179420471,0.2538623270640774
YoloV8,daySequence2,5341,0.7851417660713196,0.2538158123691875
YoloV8,daySequence2,6223,0.7395098805427551,0.253768824612102
YoloV8,daySequence2,5322,0.7791978716850281,0.25370962818463344
YoloV8,daySequence2,6068,0.7401783466339111,0.2537008190279199
YoloV8,daySequence2,5435,0.7819413542747498,0.2536945005133726
YoloV8,daySequence2,5664,0.7893621325492859,0.2536569937070169
YoloV8,daySequence2,5513,0.7786816954612732,0.2536446839570959
YoloV8,daySequence2,5579,0.7712481021881104,0.2536394293854601
YoloV8,daySequence2,5372,0.7764827609062195,0.25362885862589063
YoloV8,daySequence2,5661,0.7862746119499207,0.25362653465320606
YoloV8,daySequence2,5325,0.7756664156913757,0.253555897176263
YoloV8,daySequence2,5405,0.7765739560127258,0.2535143328209708
YoloV8,daySequence2,5676,0.7786989808082581,0.25347026288509455
YoloV8,daySequence2,6195,0.7754029035568237,0.2534682494898638
YoloV8,daySequence2,5965,0.7668353319168091,0.25342158794402664
YoloV8,daySequence2,5455,0.7783936858177185,0.25336665369569805
YoloV8,daySequence2,5752,0.7690095901489258,0.25334625656406035
YoloV8,daySequence2,6205,0.7410792112350464,0.25331089120358036
YoloV8,daySequence2,5288,0.7777433395385742,0.25330120176076787
YoloV8,daySequence2,5302,0.7814471125602722,0.25328567554553155
YoloV8,daySequence2,5304,0.7826874256134033,0.25322998441755623
YoloV8,daySequence2,5951,0.7505325675010681,0.25315243800481074
YoloV8,daySequence2,5756,0.7760748863220215,0.2531396783888335
YoloV8,daySequence2,5352,0.7832812070846558,0.25308595016598906
YoloV8,daySequence2,6034,0.7711039781570435,0.25304408821587787
YoloV8,daySequence2,5635,0.7735865712165833,0.25304127382114333
YoloV8,daySequence2,5278,0.7814969420433044,0.25297577887773204
YoloV8,daySequence2,5535,0.7819401025772095,0.25291037380695397
YoloV8,daySequence2,5276,0.7783096432685852,0.2527585985139007
YoloV8,daySequence2,5593,0.7714658379554749,0.25274031457801394
YoloV8,daySequence2,5373,0.7766289710998535,0.25267505009969354
YoloV8,daySequence2,6126,0.7748972177505493,0.2526371153692368
YoloV8,daySequence2,5754,0.761330783367157,0.25255015596747155
YoloV8,daySequence2,5670,0.7837929725646973,0.2525324270315458
YoloV8,daySequence2,5545,0.7758402228355408,0.25252388765414413
YoloV8,daySequence2,6096,0.7702344655990601,0.252520754610494
YoloV8,daySequence2,5523,0.7726649045944214,0.25250274855643173
YoloV8,daySequence2,6044,0.7725062966346741,0.25249768462032174
YoloV8,daySequence2,5675,0.7790746092796326,0.2524902752041795
YoloV8,daySequence2,5671,0.7807493209838867,0.25248479526489803
YoloV8,daySequence2,5519,0.7784639596939087,0.25247604543964197
YoloV8,daySequence2,5967,0.7540646195411682,0.2524627208709701
YoloV8,daySequence2,6058,0.7748037576675415,0.2524489455421751
YoloV8,daySequence2,5641,0.7790196537971497,0.2524313861255838
YoloV8,daySequence2,6466,0.3711462020874023,0.2524241475638361
YoloV8,daySequence2,5351,0.77181077003479,0.25230568187932323
YoloV8,daySequence2,5655,0.779893159866333,0.2523025320656574
YoloV8,daySequence2,5738,0.7749967575073242,0.25227583207190246
YoloV8,daySequence2,5335,0.782616376876831,0.2522603162378065
YoloV8,daySequence2,5340,0.7808839082717896,0.2522572448849643
YoloV8,daySequence2,6092,0.7396965026855469,0.2522215827306128
YoloV8,daySequence2,6020,0.783982515335083,0.25221408923466554
YoloV8,daySequence2,5497,0.7721313834190369,0.2522124744951696
YoloV8,daySequence2,6036,0.7739405632019043,0.25221054901678847
YoloV8,daySequence2,6120,0.7754395604133606,0.25220850221812796
YoloV8,daySequence2,5969,0.7687069177627563,0.2521884684016309
YoloV8,daySequence2,6221,0.7440492510795593,0.25218613673001167
YoloV8,daySequence2,5647,0.7815060615539551,0.2521536592642448
YoloV8,daySequence1,2514,0.2549405992031097,0.2521229927531552
YoloV8,daySequence2,6050,0.7712969183921814,0.252103264629841
YoloV8,daySequence2,6066,0.7598380446434021,0.2520475044163532
YoloV8,daySequence2,6189,0.7729783058166504,0.25189377665519724
YoloV8,daySequence2,5463,0.7769554257392883,0.25181218114991777
YoloV8,daySequence2,5391,0.7856853008270264,0.2517403752605097
YoloV8,daySequence2,6052,0.7641215920448303,0.25162216112017405
YoloV8,daySequence2,5659,0.7875699996948242,0.2516209620982416
YoloV8,daySequence2,5337,0.7845959663391113,0.25161756426095955
YoloV8,daySequence2,5619,0.7806282639503479,0.2516155031944304
YoloV8,daySequence2,5363,0.7828500866889954,0.25158622647324896
YoloV8,daySequence2,5324,0.7777261734008789,0.2514187911835782
YoloV8,daySequence2,5382,0.7797327041625977,0.2513786507397873
YoloV8,daySequence2,5511,0.7839042544364929,0.25137213915586304
